,4_ExactMolWt,5_Chi0n,6_Chi0n,5_Chi0v,4_FractionCSP3,5_FractionCSP3,6_FractionCSP3,5_HeavyAtomCount,4_HeavyAtomMolWt,5_HeavyAtomMolWt,6_HeavyAtomMolWt,5_LabuteASA,2_MolLogP,4_MolLogP,5_NumHAcceptors,6_NumHDonors,5_NumRotatableBonds,4_TPSA,5_TPSA,6_TPSA,OUTPUT
9202,357.2204979,14.80092304,16.76984402,15.61741963,0.208333333,0.142857143,0.208333333,27,330.285,364.293,330.285,157.1710017,-0.0053,4.8173,5,0,2,18.84,83.83,18.84,
9203,357.2204979,14.80092304,12.73011839,15.61741963,0.208333333,0.142857143,0.235294118,27,330.285,364.293,278.206,157.1710017,-0.0053,4.8173,5,1,2,18.84,83.83,65.26,
9204,357.2204979,14.80092304,6.724990191,15.61741963,0.208333333,0.142857143,0.333333333,27,330.285,364.293,173.558,157.1710017,-0.0053,4.8173,5,0,2,18.84,83.83,29.96,
9205,357.2204979,14.80092304,19.76006718,15.61741963,0.208333333,0.142857143,0.285714286,27,330.285,364.293,412.319,157.1710017,-0.0053,4.8173,5,1,2,18.84,83.83,56.69,
9206,357.2204979,14.80092304,7.058709813,15.61741963,0.208333333,0.142857143,0,27,330.285,364.293,184.106,157.1710017,-0.0053,4.8173,5,1,2,18.84,83.83,67.51,
9207,357.2204979,14.80092304,34.11465457,15.61741963,0.208333333,0.142857143,0.058823529,27,330.285,364.293,968.628,157.1710017,-0.0053,4.8173,5,4,2,18.84,83.83,389.2,
9208,357.2204979,14.80092304,35.78682347,15.61741963,0.208333333,0.142857143,0,27,330.285,364.293,1006.704,157.1710017,-0.0053,4.8173,5,2,2,18.84,83.83,349.21,
9209,357.2204979,14.80092304,16.63970734,15.61741963,0.208333333,0.142857143,0.142857143,27,330.285,364.293,364.287,157.1710017,-0.0053,4.8173,5,4,2,18.84,83.83,153.52,
9210,357.2204979,21.63571365,14.80092304,22.39164259,0.208333333,0.2,0.142857143,37,330.285,479.825,364.293,223.8673792,-0.0053,4.8173,5,2,7,18.84,47.97,83.83,
9211,357.2204979,21.63571365,21.63571365,22.39164259,0.208333333,0.2,0.2,37,330.285,479.825,479.825,223.8673792,-0.0053,4.8173,5,0,7,18.84,47.97,47.97,
9212,357.2204979,21.63571365,16.76984402,22.39164259,0.208333333,0.2,0.208333333,37,330.285,479.825,330.285,223.8673792,-0.0053,4.8173,5,0,7,18.84,47.97,18.84,
9213,357.2204979,21.63571365,12.73011839,22.39164259,0.208333333,0.2,0.235294118,37,330.285,479.825,278.206,223.8673792,-0.0053,4.8173,5,1,7,18.84,47.97,65.26,
9214,357.2204979,21.63571365,6.724990191,22.39164259,0.208333333,0.2,0.333333333,37,330.285,479.825,173.558,223.8673792,-0.0053,4.8173,5,0,7,18.84,47.97,29.96,
9215,357.2204979,21.63571365,19.76006718,22.39164259,0.208333333,0.2,0.285714286,37,330.285,479.825,412.319,223.8673792,-0.0053,4.8173,5,1,7,18.84,47.97,56.69,
9216,357.2204979,21.63571365,7.058709813,22.39164259,0.208333333,0.2,0,37,330.285,479.825,184.106,223.8673792,-0.0053,4.8173,5,1,7,18.84,47.97,67.51,
9217,357.2204979,21.63571365,34.11465457,22.39164259,0.208333333,0.2,0.058823529,37,330.285,479.825,968.628,223.8673792,-0.0053,4.8173,5,4,7,18.84,47.97,389.2,
9218,357.2204979,21.63571365,35.78682347,22.39164259,0.208333333,0.2,0,37,330.285,479.825,1006.704,223.8673792,-0.0053,4.8173,5,2,7,18.84,47.97,349.21,
9219,357.2204979,21.63571365,16.63970734,22.39164259,0.208333333,0.2,0.142857143,37,330.285,479.825,364.287,223.8673792,-0.0053,4.8173,5,4,7,18.84,47.97,153.52,
9220,357.2204979,16.76984402,14.80092304,16.76984402,0.208333333,0.208333333,0.142857143,27,330.285,330.285,364.293,162.2081523,-0.0053,4.8173,3,2,4,18.84,18.84,83.83,
9221,357.2204979,16.76984402,21.63571365,16.76984402,0.208333333,0.208333333,0.2,27,330.285,330.285,479.825,162.2081523,-0.0053,4.8173,3,0,4,18.84,18.84,47.97,
9222,357.2204979,16.76984402,16.76984402,16.76984402,0.208333333,0.208333333,0.208333333,27,330.285,330.285,330.285,162.2081523,-0.0053,4.8173,3,0,4,18.84,18.84,18.84,
9223,357.2204979,16.76984402,12.73011839,16.76984402,0.208333333,0.208333333,0.235294118,27,330.285,330.285,278.206,162.2081523,-0.0053,4.8173,3,1,4,18.84,18.84,65.26,
9224,357.2204979,16.76984402,6.724990191,16.76984402,0.208333333,0.208333333,0.333333333,27,330.285,330.285,173.558,162.2081523,-0.0053,4.8173,3,0,4,18.84,18.84,29.96,
9225,357.2204979,16.76984402,19.76006718,16.76984402,0.208333333,0.208333333,0.285714286,27,330.285,330.285,412.319,162.2081523,-0.0053,4.8173,3,1,4,18.84,18.84,56.69,
9226,357.2204979,16.76984402,7.058709813,16.76984402,0.208333333,0.208333333,0,27,330.285,330.285,184.106,162.2081523,-0.0053,4.8173,3,1,4,18.84,18.84,67.51,
9227,357.2204979,16.76984402,34.11465457,16.76984402,0.208333333,0.208333333,0.058823529,27,330.285,330.285,968.628,162.2081523,-0.0053,4.8173,3,4,4,18.84,18.84,389.2,
9228,357.2204979,16.76984402,35.78682347,16.76984402,0.208333333,0.208333333,0,27,330.285,330.285,1006.704,162.2081523,-0.0053,4.8173,3,2,4,18.84,18.84,349.21,
9229,357.2204979,16.76984402,16.63970734,16.76984402,0.208333333,0.208333333,0.142857143,27,330.285,330.285,364.287,162.2081523,-0.0053,4.8173,3,4,4,18.84,18.84,153.52,
9230,357.2204979,12.73011839,14.80092304,12.73011839,0.208333333,0.235294118,0.142857143,22,330.285,278.206,364.293,129.4755753,-0.0053,4.8173,4,2,6,18.84,65.26,83.83,
9231,357.2204979,12.73011839,21.63571365,12.73011839,0.208333333,0.235294118,0.2,22,330.285,278.206,479.825,129.4755753,-0.0053,4.8173,4,0,6,18.84,65.26,47.97,
9232,357.2204979,12.73011839,16.76984402,12.73011839,0.208333333,0.235294118,0.208333333,22,330.285,278.206,330.285,129.4755753,-0.0053,4.8173,4,0,6,18.84,65.26,18.84,
9233,357.2204979,12.73011839,12.73011839,12.73011839,0.208333333,0.235294118,0.235294118,22,330.285,278.206,278.206,129.4755753,-0.0053,4.8173,4,1,6,18.84,65.26,65.26,
9234,357.2204979,12.73011839,6.724990191,12.73011839,0.208333333,0.235294118,0.333333333,22,330.285,278.206,173.558,129.4755753,-0.0053,4.8173,4,0,6,18.84,65.26,29.96,
9235,357.2204979,12.73011839,19.76006718,12.73011839,0.208333333,0.235294118,0.285714286,22,330.285,278.206,412.319,129.4755753,-0.0053,4.8173,4,1,6,18.84,65.26,56.69,
9236,357.2204979,12.73011839,7.058709813,12.73011839,0.208333333,0.235294118,0,22,330.285,278.206,184.106,129.4755753,-0.0053,4.8173,4,1,6,18.84,65.26,67.51,
9237,357.2204979,12.73011839,34.11465457,12.73011839,0.208333333,0.235294118,0.058823529,22,330.285,278.206,968.628,129.4755753,-0.0053,4.8173,4,4,6,18.84,65.26,389.2,
9238,357.2204979,12.73011839,35.78682347,12.73011839,0.208333333,0.235294118,0,22,330.285,278.206,1006.704,129.4755753,-0.0053,4.8173,4,2,6,18.84,65.26,349.21,
9239,357.2204979,12.73011839,16.63970734,12.73011839,0.208333333,0.235294118,0.142857143,22,330.285,278.206,364.287,129.4755753,-0.0053,4.8173,4,4,6,18.84,65.26,153.52,
9240,357.2204979,6.724990191,14.80092304,7.480919137,0.208333333,0.333333333,0.142857143,12,330.285,173.558,364.293,75.56977673,-0.0053,4.8173,2,2,0,18.84,29.96,83.83,
9241,357.2204979,6.724990191,21.63571365,7.480919137,0.208333333,0.333333333,0.2,12,330.285,173.558,479.825,75.56977673,-0.0053,4.8173,2,0,0,18.84,29.96,47.97,
9242,357.2204979,6.724990191,16.76984402,7.480919137,0.208333333,0.333333333,0.208333333,12,330.285,173.558,330.285,75.56977673,-0.0053,4.8173,2,0,0,18.84,29.96,18.84,
9243,357.2204979,6.724990191,12.73011839,7.480919137,0.208333333,0.333333333,0.235294118,12,330.285,173.558,278.206,75.56977673,-0.0053,4.8173,2,1,0,18.84,29.96,65.26,
9244,357.2204979,6.724990191,6.724990191,7.480919137,0.208333333,0.333333333,0.333333333,12,330.285,173.558,173.558,75.56977673,-0.0053,4.8173,2,0,0,18.84,29.96,29.96,
9245,357.2204979,6.724990191,19.76006718,7.480919137,0.208333333,0.333333333,0.285714286,12,330.285,173.558,412.319,75.56977673,-0.0053,4.8173,2,1,0,18.84,29.96,56.69,
9246,357.2204979,6.724990191,7.058709813,7.480919137,0.208333333,0.333333333,0,12,330.285,173.558,184.106,75.56977673,-0.0053,4.8173,2,1,0,18.84,29.96,67.51,
9247,357.2204979,6.724990191,34.11465457,7.480919137,0.208333333,0.333333333,0.058823529,12,330.285,173.558,968.628,75.56977673,-0.0053,4.8173,2,4,0,18.84,29.96,389.2,
9248,357.2204979,6.724990191,35.78682347,7.480919137,0.208333333,0.333333333,0,12,330.285,173.558,1006.704,75.56977673,-0.0053,4.8173,2,2,0,18.84,29.96,349.21,
9249,357.2204979,6.724990191,16.63970734,7.480919137,0.208333333,0.333333333,0.142857143,12,330.285,173.558,364.287,75.56977673,-0.0053,4.8173,2,4,0,18.84,29.96,153.52,
9250,357.2204979,19.76006718,14.80092304,19.76006718,0.208333333,0.285714286,0.142857143,33,330.285,412.319,364.293,194.1164603,-0.0053,4.8173,3,2,7,18.84,56.69,83.83,
9251,357.2204979,19.76006718,21.63571365,19.76006718,0.208333333,0.285714286,0.2,33,330.285,412.319,479.825,194.1164603,-0.0053,4.8173,3,0,7,18.84,56.69,47.97,
9252,357.2204979,19.76006718,16.76984402,19.76006718,0.208333333,0.285714286,0.208333333,33,330.285,412.319,330.285,194.1164603,-0.0053,4.8173,3,0,7,18.84,56.69,18.84,
9253,357.2204979,19.76006718,12.73011839,19.76006718,0.208333333,0.285714286,0.235294118,33,330.285,412.319,278.206,194.1164603,-0.0053,4.8173,3,1,7,18.84,56.69,65.26,
9254,357.2204979,19.76006718,6.724990191,19.76006718,0.208333333,0.285714286,0.333333333,33,330.285,412.319,173.558,194.1164603,-0.0053,4.8173,3,0,7,18.84,56.69,29.96,
9255,357.2204979,19.76006718,19.76006718,19.76006718,0.208333333,0.285714286,0.285714286,33,330.285,412.319,412.319,194.1164603,-0.0053,4.8173,3,1,7,18.84,56.69,56.69,
9256,357.2204979,19.76006718,7.058709813,19.76006718,0.208333333,0.285714286,0,33,330.285,412.319,184.106,194.1164603,-0.0053,4.8173,3,1,7,18.84,56.69,67.51,
9257,357.2204979,19.76006718,34.11465457,19.76006718,0.208333333,0.285714286,0.058823529,33,330.285,412.319,968.628,194.1164603,-0.0053,4.8173,3,4,7,18.84,56.69,389.2,
9258,357.2204979,19.76006718,35.78682347,19.76006718,0.208333333,0.285714286,0,33,330.285,412.319,1006.704,194.1164603,-0.0053,4.8173,3,2,7,18.84,56.69,349.21,
9259,357.2204979,19.76006718,16.63970734,19.76006718,0.208333333,0.285714286,0.142857143,33,330.285,412.319,364.287,194.1164603,-0.0053,4.8173,3,4,7,18.84,56.69,153.52,
9260,357.2204979,7.058709813,14.80092304,7.058709813,0.208333333,0,0.142857143,14,330.285,184.106,364.293,78.40010454,-0.0053,4.8173,3,2,1,18.84,67.51,83.83,
9261,357.2204979,7.058709813,21.63571365,7.058709813,0.208333333,0,0.2,14,330.285,184.106,479.825,78.40010454,-0.0053,4.8173,3,0,1,18.84,67.51,47.97,
9262,357.2204979,7.058709813,16.76984402,7.058709813,0.208333333,0,0.208333333,14,330.285,184.106,330.285,78.40010454,-0.0053,4.8173,3,0,1,18.84,67.51,18.84,
9263,357.2204979,7.058709813,12.73011839,7.058709813,0.208333333,0,0.235294118,14,330.285,184.106,278.206,78.40010454,-0.0053,4.8173,3,1,1,18.84,67.51,65.26,
9264,357.2204979,7.058709813,6.724990191,7.058709813,0.208333333,0,0.333333333,14,330.285,184.106,173.558,78.40010454,-0.0053,4.8173,3,0,1,18.84,67.51,29.96,
9265,357.2204979,7.058709813,19.76006718,7.058709813,0.208333333,0,0.285714286,14,330.285,184.106,412.319,78.40010454,-0.0053,4.8173,3,1,1,18.84,67.51,56.69,
9266,357.2204979,7.058709813,7.058709813,7.058709813,0.208333333,0,0,14,330.285,184.106,184.106,78.40010454,-0.0053,4.8173,3,1,1,18.84,67.51,67.51,
9267,357.2204979,7.058709813,34.11465457,7.058709813,0.208333333,0,0.058823529,14,330.285,184.106,968.628,78.40010454,-0.0053,4.8173,3,4,1,18.84,67.51,389.2,
9268,357.2204979,7.058709813,35.78682347,7.058709813,0.208333333,0,0,14,330.285,184.106,1006.704,78.40010454,-0.0053,4.8173,3,2,1,18.84,67.51,349.21,
9269,357.2204979,7.058709813,16.63970734,7.058709813,0.208333333,0,0.142857143,14,330.285,184.106,364.287,78.40010454,-0.0053,4.8173,3,4,1,18.84,67.51,153.52,
9270,357.2204979,34.11465457,14.80092304,45.38064089,0.208333333,0.058823529,0.142857143,64,330.285,968.628,364.293,452.2529366,-0.0053,4.8173,20,2,11,18.84,389.2,83.83,
9271,357.2204979,34.11465457,21.63571365,45.38064089,0.208333333,0.058823529,0.2,64,330.285,968.628,479.825,452.2529366,-0.0053,4.8173,20,0,11,18.84,389.2,47.97,
9272,357.2204979,34.11465457,16.76984402,45.38064089,0.208333333,0.058823529,0.208333333,64,330.285,968.628,330.285,452.2529366,-0.0053,4.8173,20,0,11,18.84,389.2,18.84,
9273,357.2204979,34.11465457,12.73011839,45.38064089,0.208333333,0.058823529,0.235294118,64,330.285,968.628,278.206,452.2529366,-0.0053,4.8173,20,1,11,18.84,389.2,65.26,
9274,357.2204979,34.11465457,6.724990191,45.38064089,0.208333333,0.058823529,0.333333333,64,330.285,968.628,173.558,452.2529366,-0.0053,4.8173,20,0,11,18.84,389.2,29.96,
9275,357.2204979,34.11465457,19.76006718,45.38064089,0.208333333,0.058823529,0.285714286,64,330.285,968.628,412.319,452.2529366,-0.0053,4.8173,20,1,11,18.84,389.2,56.69,
9276,357.2204979,34.11465457,7.058709813,45.38064089,0.208333333,0.058823529,0,64,330.285,968.628,184.106,452.2529366,-0.0053,4.8173,20,1,11,18.84,389.2,67.51,
9277,357.2204979,34.11465457,34.11465457,45.38064089,0.208333333,0.058823529,0.058823529,64,330.285,968.628,968.628,452.2529366,-0.0053,4.8173,20,4,11,18.84,389.2,389.2,
9278,357.2204979,34.11465457,35.78682347,45.38064089,0.208333333,0.058823529,0,64,330.285,968.628,1006.704,452.2529366,-0.0053,4.8173,20,2,11,18.84,389.2,349.21,
9279,357.2204979,34.11465457,16.63970734,45.38064089,0.208333333,0.058823529,0.142857143,64,330.285,968.628,364.287,452.2529366,-0.0053,4.8173,20,4,11,18.84,389.2,153.52,
9280,357.2204979,35.78682347,14.80092304,47.05280979,0.208333333,0,0.142857143,68,330.285,1006.704,364.293,474.9719444,-0.0053,4.8173,20,2,10,18.84,349.21,83.83,
9281,357.2204979,35.78682347,21.63571365,47.05280979,0.208333333,0,0.2,68,330.285,1006.704,479.825,474.9719444,-0.0053,4.8173,20,0,10,18.84,349.21,47.97,
9282,357.2204979,35.78682347,16.76984402,47.05280979,0.208333333,0,0.208333333,68,330.285,1006.704,330.285,474.9719444,-0.0053,4.8173,20,0,10,18.84,349.21,18.84,
9283,357.2204979,35.78682347,12.73011839,47.05280979,0.208333333,0,0.235294118,68,330.285,1006.704,278.206,474.9719444,-0.0053,4.8173,20,1,10,18.84,349.21,65.26,
9284,357.2204979,35.78682347,6.724990191,47.05280979,0.208333333,0,0.333333333,68,330.285,1006.704,173.558,474.9719444,-0.0053,4.8173,20,0,10,18.84,349.21,29.96,
9285,357.2204979,35.78682347,19.76006718,47.05280979,0.208333333,0,0.285714286,68,330.285,1006.704,412.319,474.9719444,-0.0053,4.8173,20,1,10,18.84,349.21,56.69,
9286,357.2204979,35.78682347,7.058709813,47.05280979,0.208333333,0,0,68,330.285,1006.704,184.106,474.9719444,-0.0053,4.8173,20,1,10,18.84,349.21,67.51,
9287,357.2204979,35.78682347,34.11465457,47.05280979,0.208333333,0,0.058823529,68,330.285,1006.704,968.628,474.9719444,-0.0053,4.8173,20,4,10,18.84,349.21,389.2,
9288,357.2204979,35.78682347,35.78682347,47.05280979,0.208333333,0,0,68,330.285,1006.704,1006.704,474.9719444,-0.0053,4.8173,20,2,10,18.84,349.21,349.21,
9289,357.2204979,35.78682347,16.63970734,47.05280979,0.208333333,0,0.142857143,68,330.285,1006.704,364.287,474.9719444,-0.0053,4.8173,20,4,10,18.84,349.21,153.52,
9290,357.2204979,16.63970734,14.80092304,16.63970734,0.208333333,0.142857143,0.142857143,29,330.285,364.287,364.293,168.8935364,-0.0053,4.8173,8,2,4,18.84,153.52,83.83,
9291,357.2204979,16.63970734,21.63571365,16.63970734,0.208333333,0.142857143,0.2,29,330.285,364.287,479.825,168.8935364,-0.0053,4.8173,8,0,4,18.84,153.52,47.97,
9292,357.2204979,16.63970734,16.76984402,16.63970734,0.208333333,0.142857143,0.208333333,29,330.285,364.287,330.285,168.8935364,-0.0053,4.8173,8,0,4,18.84,153.52,18.84,
9293,357.2204979,16.63970734,12.73011839,16.63970734,0.208333333,0.142857143,0.235294118,29,330.285,364.287,278.206,168.8935364,-0.0053,4.8173,8,1,4,18.84,153.52,65.26,
9294,357.2204979,16.63970734,6.724990191,16.63970734,0.208333333,0.142857143,0.333333333,29,330.285,364.287,173.558,168.8935364,-0.0053,4.8173,8,0,4,18.84,153.52,29.96,
9295,357.2204979,16.63970734,19.76006718,16.63970734,0.208333333,0.142857143,0.285714286,29,330.285,364.287,412.319,168.8935364,-0.0053,4.8173,8,1,4,18.84,153.52,56.69,
9296,357.2204979,16.63970734,7.058709813,16.63970734,0.208333333,0.142857143,0,29,330.285,364.287,184.106,168.8935364,-0.0053,4.8173,8,1,4,18.84,153.52,67.51,
9297,357.2204979,16.63970734,34.11465457,16.63970734,0.208333333,0.142857143,0.058823529,29,330.285,364.287,968.628,168.8935364,-0.0053,4.8173,8,4,4,18.84,153.52,389.2,
9298,357.2204979,16.63970734,35.78682347,16.63970734,0.208333333,0.142857143,0,29,330.285,364.287,1006.704,168.8935364,-0.0053,4.8173,8,2,4,18.84,153.52,349.21,
9299,357.2204979,16.63970734,16.63970734,16.63970734,0.208333333,0.142857143,0.142857143,29,330.285,364.287,364.287,168.8935364,-0.0053,4.8173,8,4,4,18.84,153.52,153.52,
9300,297.1477268,14.80092304,14.80092304,15.61741963,0.235294118,0.142857143,0.142857143,27,278.206,364.293,364.293,157.1710017,-0.0053,4.6464,5,2,2,65.26,83.83,83.83,
9301,297.1477268,14.80092304,21.63571365,15.61741963,0.235294118,0.142857143,0.2,27,278.206,364.293,479.825,157.1710017,-0.0053,4.6464,5,0,2,65.26,83.83,47.97,
9302,297.1477268,14.80092304,16.76984402,15.61741963,0.235294118,0.142857143,0.208333333,27,278.206,364.293,330.285,157.1710017,-0.0053,4.6464,5,0,2,65.26,83.83,18.84,
9303,297.1477268,14.80092304,12.73011839,15.61741963,0.235294118,0.142857143,0.235294118,27,278.206,364.293,278.206,157.1710017,-0.0053,4.6464,5,1,2,65.26,83.83,65.26,
9304,297.1477268,14.80092304,6.724990191,15.61741963,0.235294118,0.142857143,0.333333333,27,278.206,364.293,173.558,157.1710017,-0.0053,4.6464,5,0,2,65.26,83.83,29.96,
9305,297.1477268,14.80092304,19.76006718,15.61741963,0.235294118,0.142857143,0.285714286,27,278.206,364.293,412.319,157.1710017,-0.0053,4.6464,5,1,2,65.26,83.83,56.69,
9306,297.1477268,14.80092304,7.058709813,15.61741963,0.235294118,0.142857143,0,27,278.206,364.293,184.106,157.1710017,-0.0053,4.6464,5,1,2,65.26,83.83,67.51,
9307,297.1477268,14.80092304,34.11465457,15.61741963,0.235294118,0.142857143,0.058823529,27,278.206,364.293,968.628,157.1710017,-0.0053,4.6464,5,4,2,65.26,83.83,389.2,
9308,297.1477268,14.80092304,35.78682347,15.61741963,0.235294118,0.142857143,0,27,278.206,364.293,1006.704,157.1710017,-0.0053,4.6464,5,2,2,65.26,83.83,349.21,
9309,297.1477268,14.80092304,16.63970734,15.61741963,0.235294118,0.142857143,0.142857143,27,278.206,364.293,364.287,157.1710017,-0.0053,4.6464,5,4,2,65.26,83.83,153.52,
9310,297.1477268,21.63571365,14.80092304,22.39164259,0.235294118,0.2,0.142857143,37,278.206,479.825,364.293,223.8673792,-0.0053,4.6464,5,2,7,65.26,47.97,83.83,
9311,297.1477268,21.63571365,21.63571365,22.39164259,0.235294118,0.2,0.2,37,278.206,479.825,479.825,223.8673792,-0.0053,4.6464,5,0,7,65.26,47.97,47.97,
9312,297.1477268,21.63571365,16.76984402,22.39164259,0.235294118,0.2,0.208333333,37,278.206,479.825,330.285,223.8673792,-0.0053,4.6464,5,0,7,65.26,47.97,18.84,
9313,297.1477268,21.63571365,12.73011839,22.39164259,0.235294118,0.2,0.235294118,37,278.206,479.825,278.206,223.8673792,-0.0053,4.6464,5,1,7,65.26,47.97,65.26,
9314,297.1477268,21.63571365,6.724990191,22.39164259,0.235294118,0.2,0.333333333,37,278.206,479.825,173.558,223.8673792,-0.0053,4.6464,5,0,7,65.26,47.97,29.96,
9315,297.1477268,21.63571365,19.76006718,22.39164259,0.235294118,0.2,0.285714286,37,278.206,479.825,412.319,223.8673792,-0.0053,4.6464,5,1,7,65.26,47.97,56.69,
9316,297.1477268,21.63571365,7.058709813,22.39164259,0.235294118,0.2,0,37,278.206,479.825,184.106,223.8673792,-0.0053,4.6464,5,1,7,65.26,47.97,67.51,
9317,297.1477268,21.63571365,34.11465457,22.39164259,0.235294118,0.2,0.058823529,37,278.206,479.825,968.628,223.8673792,-0.0053,4.6464,5,4,7,65.26,47.97,389.2,
9318,297.1477268,21.63571365,35.78682347,22.39164259,0.235294118,0.2,0,37,278.206,479.825,1006.704,223.8673792,-0.0053,4.6464,5,2,7,65.26,47.97,349.21,
9319,297.1477268,21.63571365,16.63970734,22.39164259,0.235294118,0.2,0.142857143,37,278.206,479.825,364.287,223.8673792,-0.0053,4.6464,5,4,7,65.26,47.97,153.52,
9320,297.1477268,16.76984402,14.80092304,16.76984402,0.235294118,0.208333333,0.142857143,27,278.206,330.285,364.293,162.2081523,-0.0053,4.6464,3,2,4,65.26,18.84,83.83,
9321,297.1477268,16.76984402,21.63571365,16.76984402,0.235294118,0.208333333,0.2,27,278.206,330.285,479.825,162.2081523,-0.0053,4.6464,3,0,4,65.26,18.84,47.97,
9322,297.1477268,16.76984402,16.76984402,16.76984402,0.235294118,0.208333333,0.208333333,27,278.206,330.285,330.285,162.2081523,-0.0053,4.6464,3,0,4,65.26,18.84,18.84,
9323,297.1477268,16.76984402,12.73011839,16.76984402,0.235294118,0.208333333,0.235294118,27,278.206,330.285,278.206,162.2081523,-0.0053,4.6464,3,1,4,65.26,18.84,65.26,
9324,297.1477268,16.76984402,6.724990191,16.76984402,0.235294118,0.208333333,0.333333333,27,278.206,330.285,173.558,162.2081523,-0.0053,4.6464,3,0,4,65.26,18.84,29.96,
9325,297.1477268,16.76984402,19.76006718,16.76984402,0.235294118,0.208333333,0.285714286,27,278.206,330.285,412.319,162.2081523,-0.0053,4.6464,3,1,4,65.26,18.84,56.69,
9326,297.1477268,16.76984402,7.058709813,16.76984402,0.235294118,0.208333333,0,27,278.206,330.285,184.106,162.2081523,-0.0053,4.6464,3,1,4,65.26,18.84,67.51,
9327,297.1477268,16.76984402,34.11465457,16.76984402,0.235294118,0.208333333,0.058823529,27,278.206,330.285,968.628,162.2081523,-0.0053,4.6464,3,4,4,65.26,18.84,389.2,
9328,297.1477268,16.76984402,35.78682347,16.76984402,0.235294118,0.208333333,0,27,278.206,330.285,1006.704,162.2081523,-0.0053,4.6464,3,2,4,65.26,18.84,349.21,
9329,297.1477268,16.76984402,16.63970734,16.76984402,0.235294118,0.208333333,0.142857143,27,278.206,330.285,364.287,162.2081523,-0.0053,4.6464,3,4,4,65.26,18.84,153.52,
9330,297.1477268,12.73011839,14.80092304,12.73011839,0.235294118,0.235294118,0.142857143,22,278.206,278.206,364.293,129.4755753,-0.0053,4.6464,4,2,6,65.26,65.26,83.83,
